VOLTAJE,CORRIENTE,POTENCIA ACTIVA,FACTOR DE POTENCIA,POTENCIA APARENTE
116.111702,9.622703,998.40509,0.893581,1117.30835
116.068565,9.519411,989.111572,0.895201,1104.904419
116.311424,9.411193,981.283447,0.896453,1094.629272
116.043175,9.435231,978.933228,0.894089,1094.894165
116.230446,9.50056,988.970642,0.8956,1104.254272
116.117302,9.535319,991.84552,0.895802,1107.215576
116.165138,9.330015,970.209961,0.895174,1083.82251
116.1567,9.394808,977.640137,0.895874,1091.269897
116.334511,9.322335,969.810913,0.894239,1084.509277
116.188271,9.351833,972.11792,0.894664,1086.573364
116.162453,9.490005,987.005798,0.895339,1102.382324
116.075783,9.614882,1000.625061,0.896573,1116.054932
116.024986,9.413299,977.172424,0.894701,1092.177856
116.294266,9.356209,974.421997,0.895548,1088.073486
115.857918,9.443805,979.046448,0.894809,1094.139526
116.24279,9.469078,987.519897,0.897165,1100.712036
115.914268,9.336839,968.071289,0.89448,1082.272827
116.207695,9.276042,965.102234,0.895315,1077.94751
116.405121,9.345581,974.508728,0.895792,1087.873535
116.137321,9.350766,972.408386,0.895426,1085.9729
115.915268,9.553735,991.13147,0.894988,1107.423706
115.938881,9.527296,988.475464,0.894885,1104.583984
116.101944,9.551464,993.174744,0.895604,1108.943604
116.077042,9.362887,972.535095,0.894848,1086.816284
116.261536,9.317041,969.762207,0.895264,1083.213501
115.954742,9.330224,967.860168,0.894607,1081.883667
115.979103,9.265781,960.316711,0.89362,1074.636963
116.12236,9.39853,976.74585,0.894964,1091.379517
116.207848,9.45799,983.857788,0.895155,1099.092651
115.998894,9.596318,996.858826,0.89552,1113.162354
116.102852,9.38011,975.797729,0.896002,1089.057495
116.15638,9.382583,975.077087,0.894692,1089.846802
116.270111,9.298417,966.606201,0.894072,1081.12793
116.312134,9.446252,984.096558,0.895681,1098.713745
116.236,9.4024,978.197449,0.89505,1092.897339
116.338448,9.475293,989.252197,0.89741,1102.340942
116.236168,9.353219,973.796814,0.895707,1087.182373
116.328156,9.312848,969.932007,0.895311,1083.346436
116.216988,9.391741,978.045471,0.896073,1091.479858
116.245049,9.383074,976.800049,0.895542,1090.73584
116.262199,9.26219,964.52356,0.895696,1076.842529
116.23909,9.270975,964.578979,0.895077,1077.649658
116.246178,9.27338,965.306152,0.895464,1077.994995
116.260216,9.360426,974.768555,0.895725,1088.245117
116.494728,9.384285,979.328064,0.89582,1093.219727
116.371597,9.407378,981.745605,0.896775,1094.751587
116.626106,9.350513,976.758545,0.895686,1090.513916
116.284103,9.316755,969.054138,0.894464,1083.390503
116.197182,9.26251,962.753967,0.894522,1076.277588
116.351974,9.335521,971.423706,0.894327,1086.206299
116.388023,9.475624,989.639771,0.897348,1102.849121
116.188713,9.263785,961.932739,0.893701,1076.34729
116.010757,9.304809,964.575378,0.893574,1079.457886
116.234566,9.342623,971.147644,0.894296,1085.935669
116.114342,9.468519,984.71106,0.895655,1099.430908
116.273643,9.332324,970.789124,0.894651,1085.103271
116.265358,9.246163,960.832031,0.89379,1075.008545
116.274132,9.285503,965.534546,0.894292,1079.663818
116.461182,9.308827,970.7099,0.895392,1084.117065
116.270752,9.461187,985.503479,0.895864,1100.059326
116.553719,9.460546,988.756104,0.896699,1102.661865
116.320816,9.33896,972.077209,0.894839,1086.31543
116.435204,9.324679,971.847229,0.895117,1085.720947
116.360527,9.466559,986.890991,0.895924,1101.533813
116.462883,9.32268,971.410034,0.894694,1085.746094
116.230934,9.411911,979.247253,0.895144,1093.9552
116.237556,9.359097,974.983704,0.896225,1087.87854
116.353302,9.546476,994.680359,0.895492,1110.764038
116.359222,9.547426,996.631775,0.897114,1110.931152
116.382088,9.370026,976.822266,0.895754,1090.503174
116.434166,9.398905,979.966858,0.895476,1094.353638
116.269638,9.369295,975.241028,0.895238,1089.364502
116.449707,9.313797,971.192078,0.895447,1084.588989
116.253342,9.262349,962.663818,0.894022,1076.779053
116.300995,9.406063,979.858887,0.89572,1093.934448
116.259697,9.464699,985.427795,0.895548,1100.363037
116.515419,9.419103,983.927917,0.896541,1097.470703
116.302002,9.330396,972.206848,0.895925,1085.143677
116.365295,9.586996,1039.433838,0.931732,1115.593628
116.295303,9.588793,1038.524536,0.931302,1115.131592
116.263962,9.577451,1036.93042,0.931225,1113.512329
116.226395,9.544626,1032.94397,0.931136,1109.337524
115.844856,9.466468,1020.467285,0.930539,1096.641602
116.239799,9.481708,1026.06665,0.930967,1102.151733
116.139709,9.492381,1026.37207,0.930998,1102.442383
116.207184,9.651907,1043.508057,0.930357,1121.620972
116.212975,9.718151,1052.245972,0.931706,1129.375244
116.123772,9.469203,1023.223999,0.930542,1099.599609
116.40976,9.646186,1046.564941,0.932011,1122.910156
116.270042,9.710616,1051.489258,0.931301,1129.053711
116.473061,9.603905,1042.437378,0.931916,1118.596191
116.260292,9.601022,1038.84668,0.930685,1116.217651
116.402191,9.682415,1050.227661,0.931834,1127.054321
116.345291,9.564989,1036.168945,0.931102,1112.841431
116.145531,9.55565,1032.059326,0.929912,1109.846069
116.238716,9.529001,1031.28479,0.931066,1107.638916
116.391907,9.503479,1029.745361,0.930946,1106.128052
116.370895,9.478923,1027.333496,0.93134,1103.070679
116.782349,9.60551,1045.433716,0.931963,1121.754028
116.483002,9.626276,1044.560791,0.931564,1121.297485
116.731323,9.642653,1048.729858,0.931708,1125.599731
116.146133,9.661238,1043.459595,0.929904,1122.115356
116.277817,9.593661,1037.74585,0.930272,1115.530029
116.478386,9.624732,1043.781494,0.931056,1121.073242
116.407616,9.666962,1047.898315,0.93121,1125.307983
116.395668,9.735578,1054.558594,0.93062,1133.179077
116.207535,9.703811,1049.750488,0.930914,1127.655884
116.355621,9.79574,1060.540649,0.930471,1139.789429
116.422493,9.732077,1055.054321,0.931177,1133.032593
116.392998,9.690585,1049.293457,0.930294,1127.91626
116.599052,9.737464,1057.307495,0.931237,1135.379028
116.417061,9.536671,1033.314575,0.93072,1110.231201
116.298759,9.627666,1041.451416,0.930128,1119.685669
116.360909,9.599831,1040.458008,0.931438,1117.045044
116.417564,9.682148,1050.240479,0.931748,1127.172119
116.371925,9.615713,1041.954956,0.931149,1118.999023
116.625916,9.582886,1040.847656,0.931313,1117.612793
116.308372,9.506683,1028.234497,0.929934,1105.706909
116.573227,9.468051,1026.919678,0.930416,1103.721313
116.399315,9.430004,1021.039001,0.930208,1097.645996
116.581284,9.59632,1042.311523,0.931674,1118.751343
116.542061,9.481572,1028.971802,0.931195,1105.001953
116.409691,9.398943,1018.099609,0.930512,1094.128052
116.476181,9.45218,1025.256958,0.931244,1100.953857
116.293709,9.385316,1015.596008,0.930499,1091.453247
116.53035,9.445169,1024.522827,0.930835,1100.648926
116.703293,9.426953,1024.572144,0.931297,1100.156494
116.427467,9.4399,1022.769592,0.930583,1099.063721
116.743782,9.596628,1043.056763,0.931013,1120.34668
116.473671,9.437821,1022.738281,0.93039,1099.25769
116.614731,9.387696,1018.395508,0.930259,1094.743652
116.587608,9.638822,1045.996582,0.930795,1123.767212
116.368195,9.641958,1044.174438,0.930622,1122.017212
116.487579,9.476794,1027.341187,0.930623,1103.928833
116.646622,9.450874,988.526855,0.896694,1102.412598
116.69912,9.28164,968.778259,0.894401,1083.15918
116.351555,9.369654,975.505005,0.894816,1090.173828
116.750603,9.324956,974.671997,0.895267,1088.694214
116.822029,9.305427,973.346436,0.895378,1087.078857
116.605713,9.342691,975.507874,0.895445,1089.411133
116.772842,9.251635,967.331909,0.895396,1080.339722
116.759659,9.224966,964.192749,0.895172,1077.103882
116.498146,9.321145,971.483398,0.894638,1085.896118
116.586594,9.27198,967.067139,0.894614,1080.988647
116.415703,9.304367,969.124023,0.894707,1083.174438
116.627846,9.269684,967.666016,0.895073,1081.103271
116.554108,9.309951,972.812195,0.896508,1085.113037
116.738754,9.482435,992.276917,0.896392,1106.967651
116.566963,9.352365,976.634338,0.89585,1090.176758
116.744659,9.335985,977.504395,0.896854,1089.926392
116.786461,9.341831,977.143616,0.895641,1090.99939
116.740303,9.291314,971.563538,0.895722,1084.670776
116.620689,9.273203,967.744751,0.894861,1081.447266
116.584961,9.290459,968.747192,0.894398,1083.127808
116.516823,9.281568,968.002136,0.895089,1081.45874
116.684158,9.340783,975.945007,0.895427,1089.921387
116.731041,9.329264,974.92926,0.89524,1089.014648
116.83358,9.360049,980.48999,0.896597,1093.568115
116.990211,9.3387,978.929932,0.896016,1092.536499
116.76992,9.354406,978.368164,0.895685,1092.313232
116.914955,9.3838,983.386536,0.896346,1097.106445
116.776146,9.310329,974.434143,0.896259,1087.224365
116.680275,9.458445,990.436401,0.897448,1103.613892
116.56424,9.307575,970.457947,0.894489,1084.93042
116.354721,9.242882,961.823792,0.894343,1075.452881
116.593727,9.279651,967.957947,0.894643,1081.949097
116.42424,9.19159,955.848145,0.893213,1070.123901
116.580864,9.25807,964.987549,0.894075,1079.313843
116.239304,9.126945,948.058777,0.893628,1060.909668
116.69191,9.225903,964.187012,0.895595,1076.588135
116.499084,9.215087,960.299133,0.894509,1073.549194
116.681038,9.392485,982.552246,0.896551,1095.924805
116.429955,9.326783,971.328064,0.894477,1085.916992
116.773293,9.327592,975.4729,0.895575,1089.213623
116.821312,9.335785,977.441772,0.896227,1090.618652
116.613937,9.351734,978.220459,0.897003,1090.542603
116.874222,9.300871,974.345703,0.896336,1087.032104
116.648697,9.233049,963.984253,0.895045,1077.023193
116.705872,9.250517,966.378662,0.895135,1079.5896
116.637398,9.202737,961.097107,0.89539,1073.383301
116.424347,9.260585,966.829041,0.896742,1078.157593
116.603653,9.314625,972.741394,0.895612,1086.119263
116.450378,9.236311,962.402344,0.894782,1075.571899
116.58905,9.388639,981.556702,0.896716,1094.612549
116.683945,9.385512,981.989624,0.896681,1095.13855
116.666077,9.422492,985.714844,0.896687,1099.285156
116.718201,9.406768,984.185486,0.896392,1097.94104
116.6091,9.317423,974.312012,0.896747,1086.496338
116.827583,9.351933,978.855286,0.895925,1092.563721
116.693085,9.333255,976.10083,0.896224,1089.126343
116.938042,9.223992,967.151428,0.896643,1078.63562
116.790932,9.223072,965.789124,0.896598,1077.171143
116.849548,9.398544,985.890137,0.89772,1098.215698
116.810944,9.303362,973.379272,0.895692,1086.734497
116.747841,9.220487,963.824707,0.895355,1076.471924
116.767891,9.436412,989.156067,0.897707,1101.869873
117.07238,9.530645,1001.769958,0.897824,1115.775391
116.618103,9.375561,980.529236,0.896804,1093.360107
116.451492,9.3299,973.848816,0.896333,1086.480713
116.694618,9.264013,968.791199,0.896149,1081.060547
116.490707,9.224843,962.22821,0.895422,1074.608521
116.696075,9.443132,989.140991,0.897606,1101.97644
116.510658,9.303141,970.352661,0.895229,1083.915039
116.850281,9.29544,972.573853,0.895412,1086.174683
116.846619,9.36505,980.846985,0.896345,1094.274414
116.739662,9.430838,986.850037,0.89636,1100.952759
116.557953,9.424552,982.814026,0.894682,1098.50647
116.857094,9.244549,968.09845,0.896146,1080.291138
116.585968,9.423792,984.362793,0.895949,1098.681885
116.691002,9.277866,969.444458,0.895442,1082.643555
116.850235,9.278554,971.447205,0.896003,1084.201172
116.581772,9.279657,969.006531,0.895703,1081.838867
116.694107,9.407501,983.687195,0.896053,1097.799927
116.674332,9.354293,978.142456,0.896222,1091.405884
116.929146,9.406364,987.065735,0.897432,1099.878174
116.853127,9.297228,974.178284,0.896695,1086.410156
116.739777,9.216063,965.097473,0.89703,1075.881226
116.68058,9.332725,975.500244,0.895819,1088.947754
116.668755,9.373676,979.468567,0.895625,1093.615112
116.702362,9.339232,976.919128,0.89633,1089.910522
116.532333,9.26918,966.135132,0.894438,1080.15918
116.666771,9.28352,970.811279,0.896345,1083.078247
116.693314,9.286512,969.928467,0.895037,1083.67395
116.643127,9.231411,964.721008,0.895931,1076.78064
116.652786,9.224805,962.736145,0.894654,1076.099243
116.590675,9.246112,965.246338,0.895396,1078.010376
116.442795,9.215283,960.557007,0.895162,1073.053345
116.63694,9.486024,994.0802,0.898465,1106.420776
116.601196,9.317596,971.711304,0.894397,1086.442871
116.623535,9.464676,990.379517,0.897242,1103.803955
116.657135,9.420002,984.037292,0.895466,1098.9104
116.567421,9.366253,976.96637,0.894822,1091.799927
116.883018,9.37446,982.745544,0.896899,1095.71521
116.628784,9.179479,959.272888,0.896021,1070.591431
116.38604,9.360763,976.761658,0.896554,1089.462036
116.609795,9.29553,970.589722,0.895419,1083.949829
116.458839,9.325539,973.010132,0.895924,1086.041382
116.712013,9.267894,968.547974,0.895415,1081.674561
116.772339,9.351079,979.515381,0.897035,1091.947388
116.71167,9.454989,989.460632,0.89665,1103.507568
116.714302,9.42619,986.471741,0.896653,1100.171265
116.601028,9.326352,973.632263,0.895325,1087.46228
116.768654,9.271832,970.869385,0.896745,1082.659302
116.735931,9.264524,969.41925,0.896363,1081.502808
116.553314,9.279375,967.587097,0.894637,1081.54187
116.814301,9.314245,975.288208,0.896374,1088.036987
116.418396,9.365294,976.124878,0.895287,1090.292603
116.756996,9.247379,967.941895,0.896495,1079.696289
116.8647,9.462346,1030.521729,0.931912,1105.814209
116.661598,9.541949,1037.319092,0.931853,1113.179077
116.686874,9.561908,1040.360962,0.932433,1115.749146
116.718933,9.624632,1047.856079,0.932774,1123.376709
116.954391,9.523596,1039.071899,0.932885,1113.826294
116.602074,9.552181,1038.394287,0.932295,1113.804199
116.472031,9.517884,1032.848389,0.931697,1108.567261
116.759666,9.436534,1027.116089,0.932211,1101.806519
116.433853,9.436703,1024.24292,0.932188,1098.751709
116.606628,9.407172,1021.609131,0.931328,1096.938599
116.569664,9.430618,1025.163452,0.93254,1099.323975
116.681778,9.361851,1018.167603,0.932083,1092.357422
116.557777,9.496003,1031.491577,0.931931,1106.833008
116.718948,9.464419,1029.009277,0.931502,1104.677124
116.940498,9.424803,1026.783569,0.931626,1102.141113
116.710945,9.395601,1022.257629,0.932232,1096.569458
116.774338,9.459023,1029.328125,0.93188,1104.571045
116.677666,9.411613,1022.323608,0.930972,1098.125122
116.871735,9.399842,1023.852539,0.931982,1098.575928
116.787613,9.423385,1024.835205,0.931216,1100.534546
116.350433,9.513663,1031.207031,0.931601,1106.918823
116.644836,9.576635,1040.450195,0.931414,1117.065063
116.614838,9.452538,1026.265137,0.931016,1102.306274
116.585503,9.431966,1024.206543,0.93141,1099.630493
116.879021,9.482629,1033.383667,0.932387,1108.320313
116.571854,9.487091,1030.0802,0.931417,1105.927734
116.56945,9.556425,1036.116943,0.930098,1113.987183
116.794296,9.422209,1024.629639,0.931092,1100.460205
116.526588,9.419981,1021.708496,0.930791,1097.678223
116.598335,9.357689,1015.04425,0.930302,1091.090942
116.491104,9.38943,1018.243286,0.930935,1093.785034
116.623871,9.417108,1021.970093,0.930536,1098.259521
116.415283,9.272319,1004.492859,0.930569,1079.439575
116.629776,9.303631,1009.733154,0.930561,1085.080322
116.777931,9.405893,1021.680237,0.930153,1098.400757
116.681931,9.373272,1017.884277,0.930687,1093.691406
116.815071,9.408817,1023.455627,0.931183,1099.091675
116.722961,9.381294,1019.423889,0.93097,1095.012451
116.913628,9.428916,1026.794678,0.931444,1102.368774
116.672623,9.399273,1020.976563,0.931006,1096.637817
116.674103,9.320046,1011.97998,0.930635,1087.408081
116.591713,9.341213,1014.988892,0.931945,1089.108032
116.45536,9.263694,1003.640198,0.930324,1078.806763
116.616325,9.37787,1017.652222,0.930542,1093.612671
116.788254,9.46752,1030.076416,0.93161,1105.695068
116.665009,9.41951,1023.884949,0.931713,1098.927246
116.95575,9.489312,1035.05188,0.932622,1109.82959
116.768776,9.411541,1024.172485,0.931935,1098.974121
116.431496,9.358501,1014.875366,0.931399,1089.624268
116.743767,9.328584,1014.990967,0.931993,1089.053955
116.72509,9.278502,1009.247559,0.931871,1083.033936
116.754578,9.435665,1026.854004,0.932099,1101.657104
116.431427,9.414326,1021.094971,0.931551,1096.123413
116.69368,9.310314,1012.052856,0.931519,1086.454834
116.819664,9.254292,1007.52887,0.931962,1081.083374
116.842323,9.1431,957.922363,0.896678,1068.301025
116.633904,9.254543,967.675781,0.8965,1079.393555
116.812271,9.268633,970.343689,0.896234,1082.690063
116.648903,9.141851,955.764771,0.896264,1066.386963
116.908844,9.258801,970.362732,0.896462,1082.435791
117.065491,9.284474,974.903259,0.896965,1086.891602
116.843163,9.273648,972.323547,0.89734,1083.562378
116.807594,9.213952,963.037903,0.894801,1076.259521
116.810173,9.179583,960.174072,0.89546,1072.268677
116.921738,9.16758,959.85614,0.895481,1071.889282
116.880455,9.257319,970.418579,0.896875,1081.999756
116.666473,9.161917,957.750671,0.896025,1068.88855
116.817482,9.142036,956.954956,0.896067,1067.949707
116.781311,9.210764,964.22998,0.89642,1075.645142
116.959625,9.211602,965.038452,0.895723,1077.385498
116.939316,9.247464,968.062195,0.8952,1081.39209
116.954071,9.373583,983.688354,0.897298,1096.278687
117.18766,9.270718,974.886108,0.897343,1086.413696
116.924637,9.291493,973.690491,0.89625,1086.404541
116.675362,9.172776,958.114197,0.895236,1070.236938
116.929237,9.141113,958.501282,0.896748,1068.863403
